id,label
1,108
2,86
3,103
4,179
5,164
6,167
7,167
8,167
9,86
10,179
11,192
12,108
13,179
14,68
15,170
16,179
17,68
18,96
19,90
20,164
21,103
22,167
23,139
24,86
25,158
26,96
27,187
28,86
29,103
30,86
31,89
32,158
33,86
34,86
35,103
36,86
37,96
38,89
39,86
40,176
41,86
42,96
43,86
44,86
45,86
46,89
47,164
48,86
49,164
50,86
51,179
52,132
53,180
54,176
55,86
56,164
57,96
58,157
59,86
60,86
61,90
62,173
63,138
64,164
65,138
66,32
67,173
68,90
69,96
70,90
71,173
72,167
73,140
74,164
75,90
76,140
77,86
78,86
79,192
80,86
81,197
82,96
83,177
84,173
85,108
86,164
87,131
88,86
89,96
90,103
91,86
92,86
93,96
94,103
95,187
96,86
97,103
98,86
99,89
100,192
101,86
102,167
103,86
104,86
105,173
106,89
107,96
108,197
109,86
110,96
111,129
112,86
113,140
114,167
115,113
116,164
117,157
118,86
119,86
120,90
121,140
122,96
123,86
124,96
125,86
126,86
127,167
128,138
129,96
130,103
131,89
132,90
133,86
134,96
135,86
136,96
137,167
138,96
139,173
140,167
141,113
142,90
143,86
144,86
145,179
146,175
147,96
148,89
149,173
150,173
151,86
152,86
153,86
154,86
155,173
156,90
157,86
158,167
159,103
160,90
161,167
162,103
163,140
164,103
165,86
166,164
167,103
168,86
169,96
170,113
171,96
172,96
173,167
174,167
175,197
176,86
177,164
178,90
179,86
180,167
181,177
182,140
183,197
184,96
185,86
186,86
187,173
188,176
189,68
190,173
191,180
192,138
193,86
194,96
195,86
196,103
197,187
198,86
199,86
200,96
201,86
202,86
203,138
204,86
205,108
206,86
207,139
208,86
209,86
210,179
211,176
212,179
213,86
214,96
215,167
216,96
217,167
218,86
219,96
220,90
221,86
222,176
223,86
224,139
225,164
226,86
227,164
228,86
229,96
230,90
231,113
232,86
233,90
234,86
235,96
236,90
237,68
238,90
239,173
240,177
241,86
242,167
243,170
244,170
245,113
246,96
247,138
248,68
249,113
250,89
251,86
252,167
253,128
254,86
255,108
256,164
257,108
258,187
259,86
260,173
261,96
262,44
263,96
264,167
265,176
266,179
267,103
268,103
269,89
270,86
271,187
272,90
273,164
274,198
275,150
276,86
277,167
278,86
279,170
280,86
281,68
282,167
283,164
284,138
285,128
286,103
287,179
288,86
289,90
290,140
291,173
292,140
293,96
294,86
295,86
296,96
297,86
298,177
299,192
300,108
301,90
302,158
303,164
304,96
305,164
306,86
307,86
308,113
309,86
310,164
311,164
312,103
313,86
314,179
315,90
316,96
317,164
318,96
319,157
320,129
321,167
322,86
323,179
324,86
325,90
326,173
327,167
328,179
329,86
330,86
331,86
332,108
333,86
334,96
335,167
336,86
337,167
338,167
339,86
340,140
341,103
342,96
343,86
344,86
345,96
346,86
347,170
348,86
349,164
350,116
351,86
352,177
353,86
354,108
355,176
356,158
357,86
358,167
359,140
360,108
361,86
362,86
363,158
364,164
365,86
366,167
367,170
368,89
369,113
370,157
371,96
372,86
373,86
374,86
375,179
376,173
377,86
378,167
379,176
380,176
381,86
382,68
383,90
384,186
385,114
386,86
387,96
388,167
389,167
390,197
391,86
392,158
393,96
394,197
395,108
396,96
397,86
398,96
399,167
400,108
401,96
402,164
403,164
404,86
405,86
406,86
407,164
408,167
409,86
410,103
411,140
412,86
413,86
414,140
415,86
416,86
417,86
418,68
419,96
420,86
421,178
422,86
423,179
424,86
425,167
426,86
427,86
428,86
429,164
430,103
431,128
432,167
433,86
434,86
435,116
436,103
437,127
438,164
439,32
440,86
441,140
442,90
443,164
444,108
445,86
446,103
447,108
448,96
449,96
450,90
451,167
452,68
453,113
454,173
455,86
456,96
457,86
458,86
459,140
460,179
461,187
462,86
463,164
464,86
465,158
466,96
467,86
468,164
469,90
470,86
471,187
472,96
473,138
474,86
475,86
476,103
477,179
478,164
479,176
480,192
481,164
482,113
483,158
484,86
485,164
486,96
487,86
488,103
489,167
490,138
491,167
492,68
493,89
494,173
495,187
496,164
497,86
498,86
499,167
500,187
501,173
502,108
503,140
504,113
505,86
506,158
507,187
508,86
509,179
510,167
511,167
512,131
513,86
514,197
515,86
516,86
517,108
518,86
519,89
520,96
521,164
522,86
523,197
524,167
525,167
526,90
527,138
528,164
529,197
530,173
531,96
532,175
533,113
534,197
535,167
536,108
537,113
538,173
539,140
540,164
541,86
542,90
543,86
544,167
545,103
546,108
547,187
548,86
549,173
550,140
551,138
552,159
553,103
554,86
555,164
556,140
557,86
558,167
559,96
560,86
561,86
562,103
563,86
564,103
565,86
566,179
567,86
568,86
569,86
570,86
571,86
572,86
573,197
574,86
575,86
576,164
577,164
578,86
579,96
580,86
581,138
582,86
583,108
584,113
585,140
586,89
587,167
588,176
589,108
590,96
591,113
592,96
593,167
594,89
595,89
596,86
597,164
598,90
599,86
600,86
601,103
602,96
603,8
604,103
605,180
606,86
607,96
608,86
609,86
610,86
611,164
612,140
613,68
614,108
615,131
616,173
617,103
618,86
619,164
620,138
621,86
622,89
623,164
624,173
625,140
626,86
627,96
628,86
629,140
630,96
631,164
632,173
633,103
634,86
635,86
636,164
637,96
638,96
639,86
640,164
641,147
642,89
643,86
644,124
645,96
646,108
647,86
648,164
649,108
650,164
651,86
652,180
653,179
654,90
655,108
656,103
657,167
658,108
659,86
660,187
661,96
662,164
663,198
664,179
665,164
666,86
667,86
668,89
669,86
670,86
671,86
672,96
673,167
674,86
675,32
676,86
677,108
678,164
679,90
680,86
681,86
682,167
683,86
684,86
685,86
686,108
687,167
688,140
689,86
690,140
691,86
692,89
693,86
694,164
695,167
696,131
697,138
698,167
699,86
700,96
701,86
702,108
703,96
704,167
705,86
706,96
707,86
708,86
709,86
710,89
711,96
712,96
713,108
714,108
715,86
716,86
717,113
718,103
719,103
720,89
721,42
722,86
723,86
724,164
725,86
726,86
727,108
728,86
729,90
730,86
731,103
732,164
733,96
734,86
735,86
736,138
737,164
738,89
739,179
740,173
741,177
742,167
743,86
744,86
745,96
746,197
747,170
748,96
749,96
750,86
751,68
752,86
753,86
754,86
755,113
756,197
757,86
758,86
759,86
760,86
761,86
762,86
763,89
764,96
765,179
766,96
767,90
768,167
769,138
770,96
771,96
772,128
773,167
774,86
775,164
776,164
777,140
778,86
779,128
780,86
781,179
782,164
783,86
784,167
785,96
786,90
787,167
788,89
789,96
790,86
791,96
792,86
793,167
794,86
795,90
796,86
797,173
798,138
799,86
800,179
801,181
802,176
803,86
804,86
805,96
806,86
807,86
808,96
809,164
810,108
811,181
812,86
813,86
814,164
815,179
816,86
817,86
818,89
819,89
820,108
821,86
822,96
823,96
824,86
825,86
826,186
827,167
828,108
829,173
830,167
831,138
832,167
833,86
834,179
835,179
836,86
837,173
838,86
839,90
840,96
841,96
842,86
843,150
844,86
845,164
846,167
847,96
848,197
849,179
850,150
851,192
852,167
853,113
854,90
855,139
856,86
857,86
858,108
859,192
860,131
861,86
862,167
863,86
864,103
865,86
866,158
867,86
868,86
869,89
870,103
871,86
872,86
873,86
874,86
875,86
876,170
877,86
878,197
879,86
880,89
881,167
882,173
883,192
884,180
885,96
886,164
887,86
888,167
889,138
890,164
891,158
892,86
893,192
894,86
895,86
896,197
897,197
898,86
899,131
900,108
901,96
902,86
903,86
904,164
905,86
906,164
907,103
908,140
909,90
910,86
911,96
912,164
913,86
914,90
915,96
916,187
917,103
918,164
919,131
920,127
921,147
922,86
923,86
924,86
925,158
926,90
927,86
928,173
929,103
930,164
931,32
932,96
933,108
934,179
935,138
936,86
937,86
938,173
939,86
940,164
941,173
942,138
943,86
944,103
945,179
946,90
947,113
948,86
949,113
950,164
951,164
952,86
953,167
954,86
955,89
956,167
957,86
958,164
959,86
960,86
961,173
962,181
963,138
964,108
965,86
966,86
967,179
968,96
969,96
970,108
971,86
972,158
973,86
974,140
975,108
976,96
977,167
978,164
979,167
980,179
981,96
982,156
983,103
984,108
985,140
986,86
987,108
988,187
989,167
990,86
991,90
992,167
993,164
994,167
995,173
996,86
997,90
998,187
999,162
1000,140
1001,103
1002,167
1003,103
1004,167
1005,86
1006,167
1007,177
1008,86
1009,86
1010,96
1011,90
1012,164
1013,108
1014,187
1015,86
1016,86
1017,86
1018,86
1019,86
1020,90
1021,86
1022,68
1023,197
1024,167
1025,167
1026,96
1027,138
1028,167
1029,164
1030,86
1031,164
1032,86
1033,86
1034,86
1035,96
1036,96
1037,138
1038,86
1039,96
1040,86
1041,103
1042,86
1043,86
1044,96
1045,96
1046,86
1047,96
1048,173
1049,86
1050,108
1051,86
1052,108
1053,86
1054,86
1055,89
1056,167
1057,164
1058,103
1059,179
1060,164
1061,86
1062,86
1063,167
1064,86
1065,89
1066,86
1067,164
1068,167
1069,86
1070,173
1071,96
1072,108
1073,86
1074,96
1075,90
1076,167
1077,103
1078,187
1079,187
1080,86
1081,96
1082,86
1083,179
1084,90
1085,86
1086,89
1087,164
1088,86
1089,167
1090,96
1091,176
1092,96
1093,140
1094,86
1095,167
1096,113
1097,167
1098,173
1099,90
1100,96
1101,167
1102,86
1103,173
1104,86
1105,86
1106,164
1107,197
1108,86
1109,173
1110,138
1111,90
1112,108
1113,86
1114,86
1115,86
1116,140
1117,86
1118,86
1119,86
1120,86
1121,164
1122,86
1123,167
1124,197
1125,197
1126,86
1127,86
1128,164
1129,86
1130,86
1131,86
1132,113
1133,164
1134,96
1135,86
1136,140
1137,108
1138,167
1139,179
1140,86
1141,108
1142,164
1143,32
1144,86
1145,150
1146,86
1147,164
1148,86
1149,86
1150,89
1151,167
1152,170
1153,198
1154,86
1155,86
1156,167
1157,96
1158,173
1159,86
1160,164
1161,96
1162,173
1163,177
1164,86
1165,176
1166,167
1167,140
1168,86
1169,158
1170,86
1171,176
1172,140
1173,86
1174,86
1175,96
1176,68
1177,140
1178,179
1179,113
1180,124
1181,164
1182,96
1183,86
1184,164
1185,173
1186,90
1187,89
1188,86
1189,86
1190,138
1191,96
1192,164
1193,90
1194,96
1195,86
1196,96
1197,86
1198,86
1199,86
1200,86
1201,86
1202,138
1203,167
1204,164
1205,86
1206,150
1207,179
1208,96
1209,167
1210,167
1211,164
1212,113
1213,186
1214,86
1215,167
1216,86
1217,86
1218,86
1219,86
1220,173
1221,90
1222,90
1223,96
1224,90
1225,140
1226,86
1227,140
1228,103
1229,86
1230,164
1231,140
1232,164
1233,86
1234,86
1235,96
1236,108
1237,173
1238,113
1239,177
1240,86
1241,86
1242,167
1243,140
1244,96
1245,103
1246,103
1247,167
1248,90
1249,113
1250,164
1251,86
1252,86
1253,86
1254,86
1255,197
1256,164
1257,90
1258,86
1259,96
1260,86
1261,86
1262,86
1263,90
1264,86
1265,167
1266,96
1267,179
1268,86
1269,68
1270,108
1271,96
1272,90
1273,86
1274,86
1275,164
1276,108
1277,181
1278,113
1279,138
1280,167
1281,86
1282,108
1283,86
1284,188
1285,86
1286,86
1287,89
1288,164
1289,96
1290,177
1291,96
1292,86
1293,86
1294,96
1295,96
1296,187
1297,90
1298,197
1299,86
1300,86
1301,86
1302,138
1303,96
1304,90
1305,86
1306,68
1307,86
1308,86
1309,164
1310,167
1311,140
1312,157
1313,167
1314,86
1315,96
1316,86
1317,96
1318,90
1319,86
1320,96
1321,86
1322,32
1323,86
1324,96
1325,170
1326,138
1327,86
1328,108
1329,150
1330,164
1331,86
1332,198
1333,89
1334,157
1335,192
1336,86
1337,90
1338,86
1339,132
1340,86
1341,173
1342,86
1343,158
1344,96
1345,167
1346,173
1347,86
1348,86
1349,86
1350,181
1351,164
1352,96
1353,86
1354,86
1355,167
1356,90
1357,176
1358,177
1359,157
1360,150
1361,108
1362,173
1363,167
1364,90
1365,89
1366,170
1367,167
1368,138
1369,86
1370,179
1371,86
1372,86
1373,108
1374,177
1375,187
1376,86
1377,86
1378,89
1379,86
1380,96
1381,96
1382,170
1383,179
1384,164
1385,164
1386,86
1387,86
1388,164
1389,86
1390,86
1391,96
1392,108
1393,173
1394,140
1395,90
1396,176
1397,164
1398,86
1399,86
1400,103
1401,90
1402,86
1403,197
1404,164
1405,96
1406,157
1407,103
1408,108
1409,103
1410,96
1411,132
1412,197
1413,96
1414,167
1415,167
1416,86
1417,187
1418,86
1419,96
1420,96
1421,86
1422,86
1423,86
1424,96
1425,96
1426,173
1427,96
1428,86
1429,186
1430,89
1431,86
1432,86
1433,86
1434,103
1435,164
1436,86
1437,158
1438,86
1439,140
1440,96
1441,86
1442,103
1443,86
1444,86
1445,179
1446,103
1447,108
1448,103
1449,96
1450,108
1451,164
1452,96
1453,86
1454,86
1455,103
1456,86
1457,170
1458,86
1459,90
1460,187
1461,146
1462,128
1463,164
1464,86
1465,96
1466,86
1467,103
1468,86
1469,167
1470,167
1471,86
1472,96
1473,96
1474,86
1475,86
1476,164
1477,164
1478,86
1479,167
1480,86
1481,197
1482,96
1483,170
1484,86
1485,86
1486,140
1487,139
1488,167
1489,96
1490,86
1491,113
1492,86
1493,86
1494,90
1495,90
1496,96
1497,86
1498,192
1499,86
1500,140
1501,86
1502,96
1503,164
1504,96
1505,86
1506,86
1507,164
1508,164
1509,96
1510,96
1511,167
1512,86
1513,86
1514,197
1515,164
1516,140
1517,138
1518,164
1519,164
1520,89
1521,158
1522,113
1523,164
1524,164
1525,96
1526,181
1527,86
1528,197
1529,167
1530,108
1531,170
1532,86
1533,167
1534,108
1535,96
1536,86
1537,176
1538,173
1539,167
1540,164
1541,86
1542,86
1543,86
1544,108
1545,167
1546,197
1547,86
1548,96
1549,86
1550,86
1551,86
1552,90
1553,86
1554,86
1555,86
1556,176
1557,103
1558,86
1559,96
1560,96
1561,197
1562,164
1563,90
1564,108
1565,167
1566,164
1567,32
1568,176
1569,167
1570,86
1571,86
1572,86
1573,167
1574,86
1575,96
1576,198
1577,167
1578,86
1579,167
1580,192
1581,86
1582,86
1583,90
1584,86
1585,86
1586,132
1587,173
1588,86
1589,96
1590,89
1591,164
1592,179
1593,86
1594,192
1595,89
1596,86
1597,187
1598,124
1599,86
1600,175
1601,164
1602,86
1603,89
1604,114
1605,86
1606,86
1607,86
1608,86
1609,86
1610,175
1611,86
1612,86
1613,86
1614,86
1615,179
1616,86
1617,86
1618,86
1619,86
1620,167
1621,96
1622,164
1623,90
1624,103
1625,86
1626,103
1627,86
1628,86
1629,167
1630,164
1631,181
1632,158
1633,86
1634,158
1635,86
1636,96
1637,158
1638,138
1639,167
1640,86
1641,173
1642,96
1643,103
1644,86
1645,86
1646,138
1647,86
1648,176
1649,86
1650,86
1651,157
1652,86
1653,164
1654,90
1655,177
1656,150
1657,90
1658,164
1659,164
1660,173
1661,173
1662,179
1663,164
1664,103
1665,164
1666,90
1667,86
1668,179
1669,179
1670,96
1671,86
1672,86
1673,179
1674,86
1675,89
1676,96
1677,167
1678,131
1679,113
1680,164
1681,89
1682,164
1683,96
1684,86
1685,86
1686,86
1687,140
1688,113
1689,164
1690,113
1691,86
1692,176
1693,90
1694,140
1695,89
1696,90
1697,167
1698,89
1699,162
1700,86
1701,86
1702,164
1703,164
1704,86
1705,108
1706,86
1707,86
1708,164
1709,86
1710,162
1711,86
1712,179
1713,86
1714,140
1715,167
1716,96
1717,90
1718,90
1719,103
1720,96
1721,179
1722,167
1723,173
1724,164
1725,197
1726,86
1727,86
1728,164
1729,176
1730,86
1731,103
1732,86
1733,103
1734,103
1735,86
1736,103
1737,86
1738,86
1739,164
1740,197
1741,86
1742,173
1743,86
1744,113
1745,176
1746,96
1747,96
1748,86
1749,86
1750,86
1751,96
1752,170
1753,113
1754,167
1755,167
1756,140
1757,86
1758,103
1759,179
1760,86
1761,140
1762,103
1763,86
1764,90
1765,90
1766,86
1767,89
1768,96
1769,167
1770,86
1771,173
1772,103
1773,86
1774,108
1775,96
1776,187
1777,131
1778,86
1779,86
1780,90
1781,179
1782,164
1783,86
1784,124
1785,86
1786,96
1787,140
1788,96
1789,86
1790,86
1791,140
1792,86
1793,86
1794,170
1795,86
1796,181
1797,86
1798,86
1799,86
1800,167
1801,86
1802,96
1803,86
1804,86
1805,167
1806,173
1807,173
1808,138
1809,86
1810,164
1811,197
1812,158
1813,140
1814,103
1815,90
1816,158
1817,86
1818,96
1819,89
1820,86
1821,86
1822,86
1823,96
1824,86
1825,103
1826,96
1827,197
1828,96
1829,164
1830,86
1831,86
1832,86
1833,96
1834,108
1835,86
1836,167
1837,179
1838,108
1839,108
1840,96
1841,86
1842,86
1843,164
1844,132
1845,86
1846,108
1847,96
1848,164
1849,177
1850,68
1851,86
1852,164
1853,86
1854,179
1855,96
1856,164
1857,167
1858,179
1859,103
1860,86
1861,197
1862,138
1863,86
1864,86
1865,86
1866,86
1867,86
1868,86
1869,164
1870,197
1871,86
1872,86
1873,103
1874,86
1875,89
1876,86
1877,86
1878,68
1879,164
1880,103
1881,96
1882,96
1883,167
1884,86
1885,108
1886,86
1887,96
1888,140
1889,86
1890,86
1891,140
1892,86
1893,96
1894,164
1895,103
1896,86
1897,86
1898,89
1899,89
1900,89
1901,108
1902,86
1903,176
1904,86
1905,86
1906,138
1907,86
1908,86
1909,96
1910,86
1911,108
1912,86
1913,86
1914,86
1915,86
1916,167
1917,164
1918,86
1919,96
1920,90
1921,86
1922,86
1923,177
1924,197
1925,140
1926,96
1927,167
1928,103
1929,96
1930,179
1931,86
1932,164
1933,170
1934,140
1935,158
1936,86
1937,86
1938,173
1939,90
1940,173
1941,86
1942,164
1943,179
1944,159
1945,86
1946,86
1947,140
1948,96
1949,164
1950,103
1951,86
1952,140
1953,167
1954,68
1955,86
1956,86
1957,96
1958,86
1959,140
1960,86
1961,86
1962,86
1963,108
1964,103
1965,86
1966,86
1967,173
1968,197
1969,86
1970,164
1971,86
1972,96
1973,89
1974,86
1975,181
1976,113
1977,96
1978,173
1979,86
1980,89
1981,96
1982,86
1983,86
1984,86
1985,86
1986,90
1987,86
1988,86
1989,113
1990,167
1991,96
1992,164
1993,140
1994,138
1995,86
1996,86
1997,108
1998,173
1999,86
2000,173
2001,90
2002,164
2003,86
2004,86
2005,192
2006,173
2007,96
2008,131
2009,108
2010,140
2011,138
2012,86
2013,150
2014,96
2015,108
2016,86
2017,108
2018,90
2019,86
2020,86
2021,86
2022,96
2023,86
2024,164
2025,86
2026,86
2027,158
2028,86
2029,86
2030,86
2031,167
2032,173
2033,96
2034,179
2035,96
2036,86
2037,86
2038,86
2039,113
2040,86
2041,167
2042,86
2043,167
2044,90
2045,89
2046,96
2047,90
2048,108
2049,86
2050,179
2051,167
2052,86
2053,86
2054,86
2055,116
2056,177
2057,167
2058,179
2059,173
2060,164
2061,86
2062,86
2063,86
2064,96
