id,label
2065,86
2066,86
2067,86
2068,113
2069,86
2070,86
2071,86
2072,86
2073,96
2074,167
2075,164
2076,164
2077,167
2078,86
2079,140
2080,86
2081,167
2082,167
2083,167
2084,86
2085,96
2086,86
2087,96
2088,103
2089,192
2090,158
2091,197
2092,86
2093,167
2094,90
2095,176
2096,86
2097,103
2098,140
2099,86
2100,176
2101,108
2102,96
2103,90
2104,96
2105,178
2106,179
2107,86
2108,187
2109,173
2110,140
2111,86
2112,132
2113,96
2114,96
2115,176
2116,86
2117,167
2118,96
2119,173
2120,86
2121,167
2122,150
2123,86
2124,164
2125,32
2126,86
2127,86
2128,89
2129,89
2130,173
2131,173
2132,86
2133,140
2134,164
2135,86
2136,177
2137,173
2138,89
2139,103
2140,86
2141,103
2142,179
2143,140
2144,103
2145,164
2146,86
2147,103
2148,86
2149,167
2150,86
2151,89
2152,138
2153,90
2154,164
2155,86
2156,86
2157,179
2158,167
2159,176
2160,164
2161,103
2162,167
2163,86
2164,103
2165,177
2166,86
2167,173
2168,164
2169,164
2170,108
2171,86
2172,86
2173,179
2174,140
2175,167
2176,96
2177,167
2178,96
2179,150
2180,86
2181,86
2182,86
2183,86
2184,192
2185,89
2186,164
2187,89
2188,86
2189,86
2190,164
2191,150
2192,90
2193,167
2194,89
2195,96
2196,176
2197,96
2198,140
2199,96
2200,140
2201,173
2202,108
2203,96
2204,86
2205,86
2206,173
2207,164
2208,113
2209,156
2210,113
2211,177
2212,167
2213,96
2214,103
2215,86
2216,86
2217,86
2218,86
2219,167
2220,86
2221,86
2222,114
2223,164
2224,103
2225,173
2226,180
2227,164
2228,86
2229,173
2230,96
2231,89
2232,173
2233,167
2234,167
2235,86
2236,86
2237,164
2238,86
2239,179
2240,96
2241,86
2242,86
2243,164
2244,96
2245,167
2246,181
2247,86
2248,90
2249,150
2250,138
2251,86
2252,86
2253,164
2254,96
2255,86
2256,164
2257,86
2258,90
2259,86
2260,86
2261,179
2262,198
2263,86
2264,177
2265,140
2266,138
2267,86
2268,173
2269,96
2270,103
2271,167
2272,90
2273,96
2274,176
2275,187
2276,86
2277,164
2278,140
2279,86
2280,86
2281,96
2282,197
2283,108
2284,86
2285,86
2286,164
2287,86
2288,86
2289,167
2290,90
2291,164
2292,197
2293,90
2294,86
2295,164
2296,167
2297,96
2298,86
2299,86
2300,86
2301,86
2302,86
2303,96
2304,86
2305,86
2306,126
2307,179
2308,86
2309,96
2310,164
2311,89
2312,167
2313,138
2314,86
2315,131
2316,167
2317,90
2318,177
2319,113
2320,86
2321,113
2322,113
2323,89
2324,173
2325,178
2326,86
2327,138
2328,89
2329,96
2330,140
2331,68
2332,86
2333,86
2334,86
2335,96
2336,177
2337,170
2338,86
2339,86
2340,68
2341,129
2342,170
2343,108
2344,86
2345,108
2346,173
2347,96
2348,86
2349,86
2350,86
2351,86
2352,96
2353,90
2354,197
2355,86
2356,86
2357,96
2358,197
2359,140
2360,86
2361,86
2362,164
2363,96
2364,86
2365,96
2366,176
2367,86
2368,167
2369,158
2370,177
2371,108
2372,89
2373,86
2374,86
2375,167
2376,164
2377,131
2378,167
2379,86
2380,86
2381,138
2382,86
2383,90
2384,86
2385,86
2386,89
2387,192
2388,90
2389,164
2390,86
2391,140
2392,167
2393,89
2394,162
2395,86
2396,167
2397,140
2398,86
2399,86
2400,96
2401,96
2402,187
2403,167
2404,113
2405,89
2406,86
2407,138
2408,86
2409,86
2410,86
2411,86
2412,167
2413,86
2414,108
2415,179
2416,96
2417,164
2418,179
2419,164
2420,164
2421,86
2422,173
2423,173
2424,158
2425,164
2426,89
2427,86
2428,86
2429,164
2430,90
2431,164
2432,164
2433,164
2434,86
2435,86
2436,167
2437,113
2438,167
2439,86
2440,89
2441,175
2442,86
2443,86
2444,36
2445,167
2446,108
2447,96
2448,96
2449,192
2450,116
2451,86
2452,131
2453,96
2454,140
2455,103
2456,140
2457,167
2458,108
2459,113
2460,164
2461,96
2462,103
2463,96
2464,86
2465,86
2466,86
2467,158
2468,176
2469,108
2470,167
2471,86
2472,197
2473,103
2474,86
2475,86
2476,86
2477,89
2478,179
2479,86
2480,86
2481,86
2482,108
2483,103
2484,89
2485,86
2486,113
2487,108
2488,86
2489,96
2490,89
2491,96
2492,86
2493,86
2494,108
2495,187
2496,176
2497,86
2498,103
2499,96
2500,167
2501,86
2502,176
2503,103
2504,68
2505,86
2506,86
2507,32
2508,173
2509,164
2510,86
2511,108
2512,90
2513,108
2514,96
2515,96
2516,164
2517,86
2518,86
2519,103
2520,90
2521,86
2522,86
2523,176
2524,86
2525,68
2526,108
2527,86
2528,108
2529,167
2530,86
2531,164
2532,140
2533,198
2534,86
2535,103
2536,158
2537,187
2538,108
2539,173
2540,187
2541,86
2542,86
2543,108
2544,173
2545,96
2546,86
2547,86
2548,157
2549,86
2550,90
2551,86
2552,90
2553,86
2554,86
2555,86
2556,179
2557,164
2558,113
2559,181
2560,86
2561,179
2562,86
2563,96
2564,86
2565,32
2566,86
2567,167
2568,86
2569,186
2570,179
2571,86
2572,86
2573,176
2574,90
2575,167
2576,176
2577,164
2578,181
2579,179
2580,170
2581,167
2582,89
2583,96
2584,150
2585,86
2586,103
2587,86
2588,86
2589,96
2590,96
2591,167
2592,86
2593,86
2594,140
2595,86
2596,96
2597,96
2598,86
2599,140
2600,86
2601,86
2602,167
2603,96
2604,164
2605,86
2606,103
2607,86
2608,86
2609,86
2610,167
2611,113
2612,140
2613,108
2614,103
2615,140
2616,86
2617,86
2618,179
2619,86
2620,86
2621,86
2622,108
2623,86
2624,140
2625,138
2626,103
2627,140
2628,86
2629,86
2630,96
2631,86
2632,164
2633,132
2634,96
2635,197
2636,176
2637,164
2638,86
2639,86
2640,89
2641,89
2642,167
2643,86
2644,86
2645,90
2646,103
2647,179
2648,113
2649,86
2650,167
2651,179
2652,179
2653,86
2654,86
2655,173
2656,140
2657,96
2658,86
2659,90
2660,197
2661,103
2662,96
2663,140
2664,167
2665,96
2666,164
2667,197
2668,86
2669,108
2670,164
2671,113
2672,86
2673,86
2674,86
2675,140
2676,86
2677,86
2678,86
2679,167
2680,173
2681,90
2682,108
2683,164
2684,96
2685,86
2686,150
2687,86
2688,138
2689,108
2690,86
2691,173
2692,108
2693,86
2694,138
2695,90
2696,89
2697,170
2698,164
2699,86
2700,192
2701,86
2702,86
2703,86
2704,86
2705,86
2706,103
2707,197
2708,96
2709,96
2710,86
2711,86
2712,170
2713,103
2714,86
2715,86
2716,140
2717,197
2718,164
2719,86
2720,173
2721,89
2722,164
2723,164
2724,86
2725,176
2726,164
2727,86
2728,197
2729,197
2730,103
2731,173
2732,86
2733,179
2734,90
2735,164
2736,167
2737,167
2738,86
2739,187
2740,96
2741,140
2742,179
2743,103
2744,86
2745,86
2746,126
2747,86
2748,96
2749,138
2750,103
2751,86
2752,113
2753,68
2754,86
2755,179
2756,173
2757,113
2758,86
2759,86
2760,86
2761,164
2762,86
2763,139
2764,164
2765,86
2766,113
2767,197
2768,96
2769,86
2770,86
2771,103
2772,186
2773,140
2774,86
2775,145
2776,86
2777,86
2778,96
2779,173
2780,167
2781,86
2782,90
2783,113
2784,86
2785,181
2786,108
2787,164
2788,177
2789,89
2790,192
2791,86
2792,150
2793,167
2794,140
2795,86
2796,86
2797,68
2798,86
2799,164
2800,108
2801,167
2802,86
2803,86
2804,173
2805,177
2806,167
2807,86
2808,167
2809,86
2810,86
2811,86
2812,86
2813,103
2814,86
2815,86
2816,86
2817,90
2818,173
2819,96
2820,192
2821,108
2822,103
2823,176
2824,96
2825,96
2826,108
2827,86
2828,86
2829,86
2830,164
2831,90
2832,103
2833,86
2834,86
2835,164
2836,86
2837,86
2838,164
2839,140
2840,103
2841,96
2842,86
2843,167
2844,86
2845,103
2846,86
2847,86
2848,96
2849,164
2850,176
2851,86
2852,179
2853,96
2854,138
2855,176
2856,103
2857,86
2858,68
2859,89
2860,86
2861,138
2862,140
2863,86
2864,124
2865,140
2866,86
2867,68
2868,103
2869,96
2870,86
2871,96
2872,96
2873,86
2874,86
2875,108
2876,89
2877,96
2878,173
2879,86
2880,89
2881,173
2882,86
2883,167
2884,103
2885,89
2886,131
2887,96
2888,192
2889,103
2890,167
2891,90
2892,164
2893,113
2894,86
2895,96
2896,179
2897,86
2898,164
2899,96
2900,86
2901,96
2902,108
2903,131
2904,180
2905,164
2906,96
2907,113
2908,164
2909,96
2910,96
2911,86
2912,96
2913,96
2914,86
2915,140
2916,140
2917,86
2918,150
2919,164
2920,140
2921,167
2922,139
2923,167
2924,187
2925,86
2926,108
2927,96
2928,86
2929,86
2930,96
2931,86
2932,96
2933,131
2934,113
2935,173
2936,96
2937,86
2938,96
2939,86
2940,167
2941,164
2942,164
2943,140
2944,138
2945,86
2946,86
2947,86
2948,86
2949,96
2950,167
2951,86
2952,103
2953,90
2954,176
2955,86
2956,96
2957,164
2958,181
2959,103
2960,86
2961,198
2962,90
2963,177
2964,131
2965,86
2966,86
2967,90
2968,96
2969,86
2970,103
2971,86
2972,167
2973,103
2974,96
2975,173
2976,86
2977,86
2978,86
2979,90
2980,86
2981,86
2982,86
2983,86
2984,167
2985,90
2986,150
2987,150
2988,86
2989,164
2990,86
2991,86
2992,86
2993,140
2994,86
2995,86
2996,86
2997,96
2998,86
2999,86
3000,32
3001,177
3002,167
3003,167
3004,167
3005,86
3006,96
3007,187
3008,86
3009,86
3010,86
3011,173
3012,164
3013,132
3014,103
3015,86
3016,138
3017,86
3018,86
3019,179
3020,132
3021,179
3022,121
3023,86
3024,197
3025,181
3026,86
3027,170
3028,164
3029,164
3030,103
3031,138
3032,68
3033,167
3034,90
3035,86
3036,173
3037,170
3038,90
3039,86
3040,86
3041,108
3042,86
3043,173
3044,90
3045,86
3046,86
3047,167
3048,167
3049,113
3050,108
3051,96
3052,187
3053,173
3054,164
3055,103
3056,173
3057,167
3058,96
3059,167
3060,86
3061,138
3062,103
3063,164
3064,179
3065,103
3066,179
3067,173
3068,158
3069,86
3070,86
3071,86
3072,86
3073,86
3074,86
3075,138
3076,167
3077,89
3078,167
3079,177
3080,86
3081,121
3082,164
3083,164
3084,86
3085,86
3086,86
3087,108
3088,96
3089,86
3090,86
3091,186
3092,197
3093,108
3094,86
3095,179
3096,86
3097,164
3098,128
3099,96
3100,103
3101,86
3102,179
3103,192
3104,140
3105,86
3106,68
3107,159
3108,140
3109,86
3110,113
3111,113
3112,96
3113,164
3114,89
3115,103
3116,96
3117,86
3118,86
3119,86
3120,108
3121,86
3122,86
3123,86
3124,113
3125,86
3126,164
3127,89
3128,179
3129,86
3130,164
3131,86
3132,113
3133,177
3134,86
3135,179
3136,197
3137,103
3138,86
3139,86
3140,197
3141,86
3142,164
3143,103
3144,86
3145,164
3146,167
3147,170
3148,164
3149,86
3150,86
3151,89
3152,167
3153,164
3154,175
3155,86
3156,86
3157,86
3158,138
3159,167
3160,170
3161,86
3162,114
3163,86
3164,86
3165,86
3166,86
3167,173
3168,173
3169,96
3170,89
3171,187
3172,86
3173,187
3174,138
3175,164
3176,86
3177,164
3178,86
3179,167
3180,86
3181,103
3182,86
3183,167
3184,86
3185,89
3186,173
3187,140
3188,86
3189,86
3190,176
3191,86
3192,86
3193,86
3194,86
3195,103
3196,86
3197,90
3198,138
3199,164
3200,164
3201,167
3202,179
3203,198
3204,164
3205,86
3206,179
3207,90
3208,86
3209,140
3210,86
3211,90
3212,86
3213,192
3214,86
3215,140
3216,96
3217,176
3218,167
3219,86
3220,86
3221,187
3222,192
3223,90
3224,96
3225,86
3226,86
3227,103
3228,86
3229,90
3230,86
3231,179
3232,86
3233,96
3234,127
3235,167
3236,167
3237,167
3238,113
3239,164
3240,96
3241,96
3242,167
3243,96
3244,108
3245,90
3246,86
3247,96
3248,167
3249,186
3250,192
3251,86
3252,86
3253,164
3254,86
3255,89
3256,86
3257,177
3258,197
3259,167
3260,8
3261,86
3262,86
3263,89
3264,96
3265,86
3266,86
3267,140
3268,86
3269,96
3270,164
3271,86
3272,86
3273,96
3274,89
3275,86
3276,197
3277,86
3278,129
3279,138
3280,140
3281,164
3282,103
3283,86
3284,86
3285,113
3286,89
3287,86
3288,167
3289,90
3290,96
3291,96
3292,138
3293,86
3294,167
3295,173
3296,108
3297,86
3298,86
3299,86
3300,150
3301,103
3302,96
3303,197
3304,103
3305,173
3306,173
3307,86
3308,86
3309,167
3310,164
3311,86
3312,186
3313,86
3314,140
3315,103
3316,198
3317,175
3318,164
3319,86
3320,164
3321,103
3322,113
3323,86
3324,164
3325,86
3326,197
3327,86
3328,90
3329,177
3330,8
3331,86
3332,180
3333,86
3334,96
3335,150
3336,86
3337,96
3338,197
3339,96
3340,89
3341,108
3342,179
3343,108
3344,167
3345,167
3346,86
3347,113
3348,167
3349,158
3350,86
3351,96
3352,86
3353,140
3354,96
3355,147
3356,96
3357,158
3358,197
3359,90
3360,138
3361,96
3362,89
3363,103
3364,113
3365,108
3366,86
3367,140
3368,86
3369,86
3370,167
3371,86
3372,89
3373,164
3374,96
3375,198
3376,86
3377,86
3378,96
3379,68
3380,173
3381,86
3382,197
3383,89
3384,124
3385,86
3386,173
3387,158
3388,103
3389,96
3390,86
3391,86
3392,86
3393,140
3394,86
3395,140
3396,96
3397,192
3398,8
3399,96
3400,86
3401,96
3402,86
3403,179
3404,167
3405,86
3406,86
3407,86
3408,86
3409,113
3410,167
3411,86
3412,96
3413,96
3414,86
3415,89
3416,138
3417,86
3418,150
3419,108
3420,175
3421,86
3422,187
3423,89
3424,86
3425,86
3426,86
3427,164
3428,86
3429,173
3430,167
3431,90
3432,108
3433,157
3434,90
3435,86
3436,127
3437,176
3438,86
3439,86
3440,86
3441,86
3442,167
3443,90
3444,86
3445,86
3446,138
3447,86
3448,164
3449,177
3450,164
3451,86
3452,86
3453,173
3454,167
3455,86
3456,179
3457,86
3458,90
3459,86
3460,96
3461,86
3462,140
3463,138
3464,138
3465,86
3466,86
3467,86
3468,86
3469,192
3470,167
3471,96
3472,103
3473,140
3474,86
3475,90
3476,86
3477,86
3478,96
3479,86
3480,86
3481,96
3482,164
3483,89
3484,167
3485,167
3486,180
3487,108
3488,86
3489,86
3490,96
3491,167
3492,86
3493,96
3494,86
3495,90
3496,103
3497,86
3498,164
3499,157
3500,138
3501,86
3502,173
3503,86
3504,86
3505,103
3506,96
3507,96
3508,89
3509,140
3510,86
3511,164
3512,86
3513,164
3514,86
3515,86
3516,108
3517,177
3518,175
3519,138
3520,113
3521,173
3522,86
3523,179
3524,90
3525,192
3526,140
3527,86
3528,167
3529,156
3530,86
3531,86
3532,164
3533,86
3534,164
3535,32
3536,96
3537,86
3538,86
3539,86
3540,167
3541,179
3542,108
3543,86
3544,86
3545,86
3546,176
3547,86
3548,86
3549,150
3550,164
3551,86
3552,103
3553,90
3554,175
3555,108
3556,86
3557,167
3558,131
3559,96
3560,103
3561,86
3562,179
3563,86
3564,179
3565,86
3566,86
3567,86
3568,164
3569,96
3570,173
3571,128
3572,164
3573,170
3574,164
3575,179
3576,86
3577,90
3578,86
3579,86
3580,96
3581,103
3582,86
3583,86
3584,96
3585,197
3586,86
3587,68
3588,167
3589,90
3590,128
3591,86
3592,86
3593,86
3594,86
3595,86
3596,86
3597,179
3598,192
3599,86
3600,96
3601,164
3602,167
3603,173
3604,86
3605,176
3606,140
3607,167
3608,103
3609,173
3610,157
3611,86
3612,103
3613,138
3614,140
3615,138
3616,197
3617,86
3618,86
3619,164
3620,173
3621,96
3622,108
3623,103
3624,164
3625,140
3626,86
3627,86
3628,86
3629,167
3630,86
3631,113
3632,86
3633,86
3634,167
3635,68
3636,86
3637,86
3638,103
3639,86
3640,96
3641,86
3642,131
3643,96
3644,138
3645,140
3646,86
3647,32
3648,164
3649,86
3650,167
3651,187
3652,113
3653,103
3654,114
3655,86
3656,96
3657,167
3658,150
3659,86
3660,86
3661,86
3662,177
3663,86
3664,86
3665,103
3666,86
3667,86
3668,96
3669,103
3670,96
3671,164
3672,96
3673,138
3674,89
3675,103
3676,103
3677,113
3678,157
3679,86
3680,86
3681,89
3682,96
3683,86
3684,90
3685,96
3686,167
3687,86
3688,181
3689,90
3690,96
3691,187
3692,167
3693,90
3694,90
3695,167
3696,86
3697,96
3698,167
3699,187
3700,86
3701,96
3702,96
3703,86
3704,187
3705,86
3706,96
3707,164
3708,86
3709,179
3710,86
3711,96
3712,86
3713,167
3714,86
3715,158
3716,90
3717,167
3718,103
3719,86
3720,128
3721,68
3722,86
3723,86
3724,86
3725,90
3726,86
3727,108
3728,86
3729,86
3730,108
3731,90
3732,86
3733,86
3734,68
3735,96
3736,86
3737,90
3738,167
3739,86
3740,103
3741,96
3742,96
3743,89
3744,167
3745,96
3746,167
3747,90
3748,86
3749,86
3750,170
3751,173
3752,86
3753,150
3754,86
3755,89
3756,173
3757,131
3758,86
3759,90
3760,86
3761,173
3762,86
3763,108
3764,164
3765,103
3766,103
3767,86
3768,86
3769,86
3770,86
3771,145
3772,186
3773,86
3774,86
3775,179
3776,167
3777,179
3778,86
3779,90
3780,108
3781,86
3782,86
3783,86
3784,96
3785,86
3786,86
3787,86
3788,164
3789,96
3790,86
3791,164
3792,164
3793,86
3794,86
3795,179
3796,96
3797,89
3798,173
3799,86
3800,96
3801,89
3802,179
3803,89
3804,86
3805,86
3806,179
3807,176
3808,90
3809,167
3810,167
3811,158
3812,86
3813,108
3814,140
3815,68
3816,173
3817,164
3818,86
3819,198
3820,86
3821,86
3822,96
3823,86
3824,96
3825,167
3826,176
3827,89
3828,164
3829,96
3830,108
3831,179
3832,86
3833,179
3834,140
3835,113
3836,198
3837,96
3838,86
3839,167
3840,86
3841,167
3842,86
3843,96
3844,164
3845,86
3846,86
3847,197
3848,103
3849,86
3850,86
3851,150
3852,197
3853,103
3854,113
3855,86
3856,86
3857,167
3858,96
3859,140
3860,86
3861,86
3862,86
3863,90
3864,90
3865,86
3866,197
3867,90
3868,192
3869,89
3870,86
3871,167
3872,86
3873,108
3874,96
3875,167
3876,197
3877,86
3878,173
3879,167
3880,173
3881,177
3882,86
3883,89
3884,90
3885,86
3886,96
3887,103
3888,86
3889,86
3890,90
3891,173
3892,164
3893,140
3894,167
3895,86
3896,86
3897,86
3898,157
3899,167
3900,86
3901,86
3902,164
3903,86
3904,86
3905,96
3906,86
3907,96
3908,86
3909,173
3910,96
3911,167
3912,96
3913,164
3914,167
3915,86
3916,90
3917,103
3918,96
3919,86
3920,96
3921,140
3922,140
3923,164
3924,86
3925,179
3926,8
3927,108
3928,197
3929,173
3930,89
3931,108
3932,68
3933,167
3934,86
3935,173
3936,68
3937,86
3938,167
3939,89
3940,128
3941,86
3942,164
3943,90
3944,158
3945,90
3946,86
3947,68
3948,86
3949,192
3950,108
3951,131
3952,167
3953,164
3954,164
3955,103
3956,167
3957,86
3958,103
3959,113
3960,90
3961,167
3962,108
3963,86
3964,140
3965,164
3966,86
3967,86
3968,86
3969,86
3970,86
3971,86
3972,164
3973,86
3974,86
3975,86
3976,86
3977,86
3978,150
3979,86
3980,108
3981,86
3982,103
3983,86
3984,108
3985,86
3986,86
3987,164
3988,89
3989,173
3990,86
3991,164
3992,164
3993,86
3994,192
3995,103
3996,96
3997,192
3998,86
3999,176
4000,139
